AuthorID,Author,Date,Content,Attachments,Reactions
"491631427570630656","Mat#5553","26-Oct-20 06:34 PM","gotw3 was something spicy","",""
"491631427570630656","Mat#5553","26-Oct-20 06:35 PM","im gonna go back and redo them over break","",""
"497382947771514885","gcevans#8805","26-Oct-20 06:35 PM","Yeah they get a lot harder. That said I think they help you to learn a lot about the debugger. If we can find the time we would like to expand the number and make them scale a bit better.","",""
"491631427570630656","Mat#5553","26-Oct-20 06:36 PM","i think this is a really good idea. i have talked to some people who took the class and didn't know how to use gdb effectively and it's really a game changer.","",""
"491631427570630656","Mat#5553","26-Oct-20 06:36 PM","the spike in difficulty from gotw 2 and on was pretty crazy, though. granted they were open for a week","",""
"253659940634361857","WhenHow#7464","26-Oct-20 06:48 PM","😦 i still dunno how to use gdb rly lmao","",""
"497382947771514885","gcevans#8805","26-Oct-20 06:49 PM","You have more tools than you started with. That said much like C++ gdb is huge and there is always more to learn.","",""
"253659940634361857","WhenHow#7464","26-Oct-20 06:49 PM","every time after i break and continue, i end up stepping into the library codes","",""
"497382947771514885","gcevans#8805","26-Oct-20 06:53 PM","Yeah we all do that.","",""
"253659940634361857","WhenHow#7464","26-Oct-20 06:57 PM","how do i actually step to my next line of code","",""
"497382947771514885","gcevans#8805","26-Oct-20 06:57 PM","https://darkdust.net/files/GDB%20Cheat%20Sheet.pdf","",""
"497382947771514885","gcevans#8805","26-Oct-20 06:58 PM","That is where I always look up that stuff.","",""
"497382947771514885","gcevans#8805","26-Oct-20 06:58 PM","So next for next line step for next instruction stepping into functions.","",""
"497382947771514885","gcevans#8805","26-Oct-20 06:59 PM","Other the bt I have to look all that up half the time when sit down to debug each time.","",""
"497382947771514885","gcevans#8805","26-Oct-20 07:00 PM","It is good that bt is the one thing I remember since it is the only common thing on that sheet.","",""
"491631427570630656","Mat#5553","26-Oct-20 08:10 PM","`n` goes to the next","",""
"491631427570630656","Mat#5553","26-Oct-20 08:11 PM","`display` is really great, as well","",""
"491631427570630656","Mat#5553","26-Oct-20 08:11 PM","`c` for continue and you can give it a number of iterations to continue","",""
"269289522443845632","Epsilon#6829","26-Oct-20 11:54 PM","Anyone awake to answer some confusion on POTD 36? Edit: nvm figured it out","",""
"432673687464837120","coolmonkey#4063","27-Oct-20 12:01 AM","is that the one due Tuesday?","",""
"432673687464837120","coolmonkey#4063","27-Oct-20 12:01 AM","if so I can help","",""
"253659940634361857","WhenHow#7464","27-Oct-20 12:08 AM","fatal error: 'iostream' file not found","",""
"253659940634361857","WhenHow#7464","27-Oct-20 12:08 AM","how to fix ?","",""
"747465958032932965","rahul408#8387","27-Oct-20 12:08 AM","I could help too what was your question?","",""
"432673687464837120","coolmonkey#4063","27-Oct-20 12:08 AM","#include <iostream>","",""
"432673687464837120","coolmonkey#4063","27-Oct-20 12:08 AM","I guess?","",""
"253659940634361857","WhenHow#7464","27-Oct-20 12:09 AM","thats the error line lol","",""
"253659940634361857","WhenHow#7464","27-Oct-20 12:09 AM","","https://cdn.discordapp.com/attachments/692496759737417770/770514466676539392/unknown.png",""
"253659940634361857","WhenHow#7464","27-Oct-20 12:09 AM","its the new potd37","",""
"253659940634361857","WhenHow#7464","27-Oct-20 12:09 AM","if u try to run it simply without editing anything","",""
"253659940634361857","WhenHow#7464","27-Oct-20 12:12 AM","i think something is wrong with the make file","",""
"253659940634361857","WhenHow#7464","27-Oct-20 12:16 AM","yeah i think something is off with the makefile","",""
"253659940634361857","WhenHow#7464","27-Oct-20 12:16 AM","","https://cdn.discordapp.com/attachments/692496759737417770/770516329979445288/unknown.png",""
"253659940634361857","WhenHow#7464","27-Oct-20 12:17 AM","","https://cdn.discordapp.com/attachments/692496759737417770/770516386761277460/unknown.png","👍 (1)"
"253659940634361857","WhenHow#7464","27-Oct-20 12:17 AM","i changed the above to the below and now it works","",""
"253659940634361857","WhenHow#7464","27-Oct-20 12:17 AM","i cant read makefiles tho :/ someone pls explain","",""
"253659940634361857","WhenHow#7464","27-Oct-20 12:17 AM","im assuming im using a different version of c++ and including less restrictions?","",""
"693685523083952169","mitochongela#0511","27-Oct-20 12:57 AM","is a function considered buggy if it doesn't print out an error message for invalid inputs","",""
"693685523083952169","mitochongela#0511","27-Oct-20 01:19 AM","nvm i figured it out","",""
"693685523083952169","mitochongela#0511","27-Oct-20 01:20 AM","it's not btw","",""
"134381347216162816","tuedo2#5720","27-Oct-20 05:47 AM","haha this one stressed me out a bit","",""
"491631427570630656","Mat#5553","27-Oct-20 07:28 AM","uhhhhh, as @WhenHow mentioned, I can't compile because it 'iostream' was not found...","",""
"491631427570630656","Mat#5553","27-Oct-20 07:29 AM","are we supposed to determine the solution without running it? lol","",""
"491631427570630656","Mat#5553","27-Oct-20 07:30 AM","im pretty sure that flag changed the version of c++ that is compiled when you changed the make 😬","",""
"615329182825840648","rushal butala#4369","27-Oct-20 07:30 AM","error in workspace for main file
 fatal error: 'iostream' file not found","",""
"491631427570630656","Mat#5553","27-Oct-20 07:30 AM","yeah","",""
"491631427570630656","Mat#5553","27-Oct-20 07:30 AM","above discussion ^","",""
"491631427570630656","Mat#5553","27-Oct-20 07:36 AM","looks like that version of c++ that you changed is what the other potds use so","",""
"491631427570630656","Mat#5553","27-Oct-20 07:36 AM","¯\_(ツ)_/¯","",""
"491631427570630656","Mat#5553","27-Oct-20 07:38 AM","worth a ping to @gcevans I suppose: it looks like there is a problem with today's potd (37). it can't find `iostream` for some reason, and was remedied by changing the flags in the makefile to match potd 36's makefile. not sure if this was intended or not.","",""
"432673687464837120","coolmonkey#4063","27-Oct-20 09:26 AM","like array index","",""
"491631427570630656","Mat#5553","27-Oct-20 10:08 AM","im not sure if you can say it's buggy because of that, simply because some of the nonbuggy functions don't implement any sort of input validation check, but there is something else buggy going on i believe","",""
"491631427570630656","Mat#5553","27-Oct-20 10:10 AM","could be wrong though, that could be considered buggy","",""
"432673687464837120","coolmonkey#4063","27-Oct-20 10:16 AM","I finished it but I think the assignment was a bit arbitrary for a few function","",""
"269289522443845632","Epsilon#6829","27-Oct-20 10:16 AM","@coolmonkey did you make the changes to the make file stated above? Or just left it as is?","",""
"432673687464837120","coolmonkey#4063","27-Oct-20 10:19 AM","I changed the make file like the others did","",""
"432673687464837120","coolmonkey#4063","27-Oct-20 10:19 AM","ie used yesterdays compiler and linker commands","",""
"491631427570630656","Mat#5553","27-Oct-20 10:23 AM","yeah","",""
"491631427570630656","Mat#5553","27-Oct-20 10:23 AM","i also changed the makefil","",""
"491631427570630656","Mat#5553","27-Oct-20 10:23 AM","e","",""
"497382947771514885","gcevans#8805","27-Oct-20 11:57 AM","@Mat I have fixed it. Is this only the workspace version.","",""
"491631427570630656","Mat#5553","27-Oct-20 11:57 AM","thanks. im not sure, i only checked the workspace version","",""
"449627313940725760","StankBug#8482","27-Oct-20 11:58 AM","Worked outside of the workspace for me","",""
"497382947771514885","gcevans#8805","27-Oct-20 11:59 AM","That is I am not at the moment going to change the non-workspace since there are more platforms you could be working on.","",""
"741404983269785660","nsk7153#0086","27-Oct-20 12:18 PM","will i have to change the makefile if i am not on the local platform then?","",""
"491631427570630656","Mat#5553","27-Oct-20 12:38 PM","you can try compiling right away","",""
"491631427570630656","Mat#5553","27-Oct-20 12:38 PM","if there's a problem with `iostream` you'll need to change it","",""
"316308282014695436","Zouba64#7965","27-Oct-20 05:23 PM","Does a number count as a character also","",""
"491631427570630656","Mat#5553","27-Oct-20 05:41 PM","i believe so","",""
"316308282014695436","Zouba64#7965","27-Oct-20 05:43 PM","so would something like 1234 be valid","",""
"491631427570630656","Mat#5553","27-Oct-20 05:43 PM","i want to say yes, but i can't say with 100% certainty","",""
"491631427570630656","Mat#5553","27-Oct-20 05:43 PM","i would test it with a lot of bogus input and see what you get","",""
"456226577798135808","Deleted User#0000","27-Oct-20 05:52 PM","im a lil confused on how to get started with this potd","",""
"456226577798135808","Deleted User#0000","27-Oct-20 05:52 PM","i wrote my 'test cases' in evaluate(), but as i understand it -- potd.cpp isn't compiled in the make file","",""
"456226577798135808","Deleted User#0000","27-Oct-20 05:53 PM","i tried adding it in main.cpp but not sure how to include it since it's not in a class","",""
"316308282014695436","Zouba64#7965","27-Oct-20 06:28 PM","What does the ""testing your testing"" entail","",""
"134381347216162816","tuedo2#5720","28-Oct-20 06:20 AM","what does underflow mean","",""
"491631427570630656","Mat#5553","28-Oct-20 06:24 AM","Floating points act weird and round down","",""
"491631427570630656","Mat#5553","28-Oct-20 06:25 AM","So like, 2.000000006 might round down to simply 2 depending on the type","",""
"134381347216162816","tuedo2#5720","28-Oct-20 07:40 AM","nah i figured it out, thats not underflow","",""
"134381347216162816","tuedo2#5720","28-Oct-20 07:40 AM","unless you werent talking to me","",""
"134381347216162816","tuedo2#5720","28-Oct-20 07:41 AM","underflow is related to today's potd","",""
"491631427570630656","Mat#5553","28-Oct-20 08:01 AM","???","",""
"491631427570630656","Mat#5553","28-Oct-20 08:02 AM","ah, i see. underflow has different context in the potd","",""
"491631427570630656","Mat#5553","28-Oct-20 08:02 AM","i hadn't looked at it yet. i thought you were asking about the more general floating point underflow","",""
"375780530353995776","growthmindset#4583","28-Oct-20 10:38 AM","i think floating point underflow is more like, you get a really small number and it turns into 0","",""
"375780530353995776","growthmindset#4583","28-Oct-20 10:38 AM","2.000000000006 rounding down is just rounding down","",""
"497382947771514885","gcevans#8805","28-Oct-20 10:44 AM","There are many kinds of errors in floating point but @growthmindset is correct underflow is when the value should be more than 0 but resolves as zero.","",""
"497382947771514885","gcevans#8805","28-Oct-20 10:45 AM","I should say greater magnitude than zero since it can happen above or below 0.","",""
"469365783978442784","hey everyone lol#8687","28-Oct-20 10:50 AM","for potd 37, what constitutes as a bug?","",""
"469365783978442784","hey everyone lol#8687","28-Oct-20 10:50 AM","for example, func 1 has an int array rather than a bool array, is that a bug?","",""
"491631427570630656","Mat#5553","28-Oct-20 10:55 AM","oops, yeah. my initial example was rounding down to zero, and i should have stuck with that. you can see who knows his stuff in 357 really thoroughly :' )","",""
"491631427570630656","Mat#5553","28-Oct-20 10:56 AM","> for example, func 1 has an int array rather than a bool array, is that a bug?
@hey everyone lol kind of sounds like. there might be something else goofy about it, too","",""
"432673687464837120","coolmonkey#4063","28-Oct-20 11:06 AM","Func 1 has issue because it doesn’t resolve negative inputs if I remember correctly","",""
"469365783978442784","hey everyone lol#8687","28-Oct-20 11:30 AM","yeah","",""
"469365783978442784","hey everyone lol#8687","28-Oct-20 11:31 AM","i figured it out","",""
"469365783978442784","hey everyone lol#8687","28-Oct-20 11:31 AM","the abs function threw me off a bit","",""
"723215763346948128","NS#7505","28-Oct-20 02:44 PM","For determining underflow, I return numElem < (ceil(order/2) - 1), but it does not pass all test cases. I am a bit lost at what other cases I may not be considering. I saw from the TA notes that all internal nodes must have at least ceiling(m/2) - 1 keys, but I can't see what else I am not considering","",""
