AuthorID,Author,Date,Content,Attachments,Reactions
"675945251583819777","cfondren_#1374","30-Sep-21 11:02 AM","bc first n pushes wouldn't that mean the for loop","",""
"221736789134671874","tonyr2#4772","30-Sep-21 11:02 AM","first n pushes means adding n elements to the stack. (d) is saying that the total time complexity is linear to n","",""
"266745502563958784","brownie#0420","30-Sep-21 11:03 AM","but it could also mean that `count_ < size_` is true for the first n pushes","",""
"266745502563958784","brownie#0420","30-Sep-21 11:04 AM","how do you know its going to the for loop?","",""
"221736789134671874","tonyr2#4772","30-Sep-21 11:05 AM","it may or may not depending on the initial size of the array. but the worst case is that it resizes (any number of times)","",""
"266745502563958784","brownie#0420","30-Sep-21 11:05 AM","oh yeah, we always assume worst case","",""
"266745502563958784","brownie#0420","30-Sep-21 11:05 AM","right?","",""
"221736789134671874","tonyr2#4772","30-Sep-21 11:05 AM","so let's say the last push causes all n elements to get copied over, then there is O(n) work","",""
"221736789134671874","tonyr2#4772","30-Sep-21 11:07 AM","line 4 is the optimization for this implementation where the capacity is doubling every time the capacity is reached","",""
"266745502563958784","brownie#0420","30-Sep-21 11:11 AM","i get that this is O(1) since we always index the same value","https://cdn.discordapp.com/attachments/892147061712101426/893168083412348959/unknown.png",""
"266745502563958784","brownie#0420","30-Sep-21 11:11 AM","but dont we need to move the value that was at index 42 down?","",""
"266745502563958784","brownie#0420","30-Sep-21 11:11 AM","therefore moving everything after?","",""
"266745502563958784","brownie#0420","30-Sep-21 11:11 AM","also what is amortized?","",""
"675945251583819777","cfondren_#1374","30-Sep-21 11:11 AM","in that one the array isn't sorted","",""
"266745502563958784","brownie#0420","30-Sep-21 11:12 AM","yeah but that doesnt matter","",""
"221736789134671874","tonyr2#4772","30-Sep-21 11:12 AM","you can swap the element at index 42 to the end and insert the element into index 42 for O(1)","",""
"266745502563958784","brownie#0420","30-Sep-21 11:12 AM","do arrays have access to the end?","",""
"221736789134671874","tonyr2#4772","30-Sep-21 11:12 AM","if you keep track of the number of elements in the array, yes","",""
"266745502563958784","brownie#0420","30-Sep-21 11:13 AM","but doesnt accessing the last element of an array take O(n) time?","",""
"266745502563958784","brownie#0420","30-Sep-21 11:13 AM","since you go through the array n times","",""
"266745502563958784","brownie#0420","30-Sep-21 11:13 AM","to reach the last element","",""
"221736789134671874","tonyr2#4772","30-Sep-21 11:13 AM","arrays can be accessed by index in constant time","",""
"266745502563958784","brownie#0420","30-Sep-21 11:13 AM",":thonk:","",""
"221736789134671874","tonyr2#4772","30-Sep-21 11:14 AM","linked lists with only a head pointer would need O(n) time to access the end","",""
"266745502563958784","brownie#0420","30-Sep-21 11:14 AM","okay i get it","",""
"266745502563958784","brownie#0420","30-Sep-21 11:14 AM","yeah","",""
"266745502563958784","brownie#0420","30-Sep-21 11:14 AM","for this one, the two right ones are a and c right?","https://cdn.discordapp.com/attachments/892147061712101426/893168967974289498/unknown.png",""
"266745502563958784","brownie#0420","30-Sep-21 11:15 AM","but im not so sure what you you can change on line B to and D to make it more memory efficient","",""
"221736789134671874","tonyr2#4772","30-Sep-21 11:15 AM","i think it is a and e","",""
"266745502563958784","brownie#0420","30-Sep-21 11:15 AM","oh","",""
"266745502563958784","brownie#0420","30-Sep-21 11:15 AM","so what is amortized?","",""
"266745502563958784","brownie#0420","30-Sep-21 11:15 AM","like best case?","",""
"221736789134671874","tonyr2#4772","30-Sep-21 11:15 AM","so a is the case where you reach the for loop for an insert","",""
"221736789134671874","tonyr2#4772","30-Sep-21 11:16 AM","and amortized is simplifying, sort of like the average runtime of an insert","",""
"221736789134671874","tonyr2#4772","30-Sep-21 11:16 AM","so this implementation uses the doubling capacity you guys talked about in class, which means each insert is O(1) amortized","",""
"266745502563958784","brownie#0420","30-Sep-21 11:17 AM","right, because youre going to set the value directly more times than your are going to double the size","",""
"266745502563958784","brownie#0420","30-Sep-21 11:17 AM","that makes sense","",""
"266745502563958784","brownie#0420","30-Sep-21 11:26 AM","is the tightest O(1) because `afterItem` could be the first element?","https://cdn.discordapp.com/attachments/892147061712101426/893171907589980160/unknown.png",""
"221736789134671874","tonyr2#4772","30-Sep-21 11:38 AM","i think if you have a pointer to afterItem, you would be able to link the pointers, like afterItem->next_ = newItem","",""
"222029731992698881","ankit#3411","30-Sep-21 11:54 AM","just finished
man i made some dumb mistakes","",""
"796912248396054538","TooMuchStress#4474","30-Sep-21 12:12 PM","how about pass by ptr and pass by ref","",""
"181879503147106304","bg101#6539","30-Sep-21 12:15 PM","yes","",""
"181879503147106304","bg101#6539","30-Sep-21 12:15 PM","no","",""
"538880557069893642","cocampo3.14#5655","30-Sep-21 12:27 PM","All and all not the worst but definitely not the best tbh I think there was just one that completely blindsided me but if you take your time and do some practice tests you should be able to get a 94 I think","",""
"266745502563958784","brownie#0420","30-Sep-21 01:43 PM","Made a couple of silly mistakes, I'm quite annoyed","",""
"266745502563958784","brownie#0420","30-Sep-21 01:43 PM","I could've easily gotten a 100","",""
"217102212340383745","Rocky#4005","30-Sep-21 01:43 PM","howd you do compared to the practice tests?","",""
"608115723478499374","Stea1thTornado#8402","30-Sep-21 01:45 PM","just my 3 cents but if you are comfortable with the practice test there is probably not too much to worry about on the real exam","","👆 (2)"
"272796232525676545","venkatrao1#5079","30-Sep-21 01:46 PM","I couldn't figure out how to get the time complexity for this
I spent too long on it
I think it was something like this?","https://cdn.discordapp.com/attachments/892147061712101426/893207077495930930/unknown.png",""
"217102212340383745","Rocky#4005","30-Sep-21 01:47 PM","you got me real confused for a sec","",""
"608115723478499374","Stea1thTornado#8402","30-Sep-21 01:47 PM","x>>=1 sometimes can be slower than x/=2 depending on compiler optimizations","",""
"272796232525676545","venkatrao1#5079","30-Sep-21 01:49 PM","thanks but I don't think that was my problem with this one lol","",""
"497382947771514885","gcevans#8805","30-Sep-21 02:02 PM","For people who don't get it  you can look at. 
https://www.youtube.com/watch?v=094y1Z2wpJg","","👀 (1)"
"95534503971258368","justin#4179","30-Sep-21 03:02 PM","what is the complexity required to actually get darkmode prairielearn","",""
"95534503971258368","justin#4179","30-Sep-21 03:02 PM","that looks so much nicer","",""
"181879503147106304","bg101#6539","30-Sep-21 03:03 PM","there's a settings wheel on the left corner","",""
"95534503971258368","justin#4179","30-Sep-21 03:05 PM","wait hold on is it actually a thing","",""
"475861743810248734","Arjun#2320","30-Sep-21 03:15 PM","Does anyone know why the image on the left is not a complete tree? Except for the last level, it is perfect and all the leaves are as far left as possible. I thought this would make it a complete tree?","",""
"475861743810248734","Arjun#2320","30-Sep-21 03:16 PM","","https://cdn.discordapp.com/attachments/892147061712101426/893229715807162399/unknown.png",""
"497382947771514885","gcevans#8805","30-Sep-21 03:23 PM","I think it is trying to say not that it is not complete but it does not match the one rule but does match the other.","",""
"497382947771514885","gcevans#8805","30-Sep-21 03:25 PM","Since it is unclear I have removed it.","",""
"475861743810248734","Arjun#2320","30-Sep-21 03:26 PM","Thank you for the clarification","",""
"338817163991187468","Supaidaman#2044","30-Sep-21 04:03 PM","How big is the question pool for the practice exam? Wanted to do some before my exam, but the majority of questions I get are the same for every instance","",""
"497382947771514885","gcevans#8805","30-Sep-21 04:12 PM","between 10 and 15 for each of the three sections.","",""
"338817163991187468","Supaidaman#2044","30-Sep-21 04:13 PM","Sounds good, thank you for the follow up","",""
"747529844681867324","tk#4133","30-Sep-21 05:53 PM","","https://cdn.discordapp.com/attachments/892147061712101426/893269450877448222/unknown.png","👍 (1)"
"747529844681867324","tk#4133","30-Sep-21 05:53 PM","W","",""
"747529844681867324","tk#4133","30-Sep-21 05:54 PM","","https://cdn.discordapp.com/attachments/892147061712101426/893269493424484382/unknown.png",""
"747529844681867324","tk#4133","30-Sep-21 05:54 PM","but at what cost","",""
"747529844681867324","tk#4133","30-Sep-21 05:55 PM","","https://cdn.discordapp.com/attachments/892147061712101426/893269950326784000/unknown.png",""
"747529844681867324","tk#4133","30-Sep-21 05:55 PM","also why is this 3","",""
"665785595536080917","NotYourAverageGod#6840","30-Sep-21 06:03 PM","first time: i takes the value of 0, then i takes 2, then it takes 3, after that, pointer changes from i to j and when we do i = j, it is actually copying the value so when we do line 8, j's value is changing and not i's","",""
"747529844681867324","tk#4133","30-Sep-21 06:05 PM","oh I see, I missed that","",""
"665785595536080917","NotYourAverageGod#6840","30-Sep-21 06:21 PM","will just going through fleck's book be enough for the math foundational questions?","",""
"197445468979068929","Colin L.#1530","30-Sep-21 06:26 PM","Will exam be curved?","",""
"613582824762507265","𝗽𝗮𝗿𝗮𝒗𝗼𝗶𝗱#1839","30-Sep-21 06:27 PM","I believe they haven't in the past few years so I imagine they wouldn't curve this semester unless the averages are horrible or something.","",""
"497382947771514885","gcevans#8805","30-Sep-21 06:35 PM","If you understand everything in the chapters from Prof. Fleck's book you will be fine.","","👍 (1)"
"497382947771514885","gcevans#8805","30-Sep-21 06:36 PM","It has not been in the past and there is nothing about how grades have been make me think this would be any different.","",""
"177940270883667969","quinn#9493","30-Sep-21 07:41 PM","","https://cdn.discordapp.com/attachments/892147061712101426/893296587772686386/unknown.png",""
"177940270883667969","quinn#9493","30-Sep-21 07:41 PM","such a mood.","",""
"197445468979068929","Colin L.#1530","30-Sep-21 07:43 PM","Mood","https://cdn.discordapp.com/attachments/892147061712101426/893297012911513691/image0.png",""
"271460892028174337","dumdedums#3256","30-Sep-21 09:58 PM","there's over a grade level of extra credit for buffer","",""
"271460892028174337","dumdedums#3256","30-Sep-21 09:58 PM","""extra credit""","",""
"705668433257168916","czxxa#4416","30-Sep-21 10:14 PM","Is the midterm stats out?","",""
"688884508501475381","AstoriaPotter#2162","30-Sep-21 10:46 PM","damn did like everyone get a C?","",""
"197445468979068929","Colin L.#1530","30-Sep-21 10:56 PM","we need some 173","",""
"796912248396054538","TooMuchStress#4474","01-Oct-21 11:44 AM","i'm just wondering will the later exams be cumulative?","",""
"796912248396054538","TooMuchStress#4474","01-Oct-21 11:45 AM","so like will exam 2 test on some topics from exam1","",""
"512326345729114112","mersaults#1657","01-Oct-21 11:55 AM","Yes. Exam 2 covers material in Exam 1 and Exam 3 covers material in both prior exams","",""
"512326345729114112","mersaults#1657","01-Oct-21 11:55 AM","Exam 3 should have more material from Exam 2 than Exam 1, that being said","",""
"796912248396054538","TooMuchStress#4474","01-Oct-21 11:56 AM","ok thanks","",""
"702628105193259030","Ritika#0919","04-Oct-21 05:35 PM","will we be able to see exam 1 and go over what we got wrong?","",""
"497382947771514885","gcevans#8805","04-Oct-21 05:37 PM","You can in office hours review the exam with them.","",""
"705668433257168916","czxxa#4416","04-Oct-21 08:26 PM","The Exam 2 is two weeks later?","",""
"497382947771514885","gcevans#8805","04-Oct-21 08:50 PM","It will be Tue, Oct 26  - Thu, Oct 28","",""
"705668433257168916","czxxa#4416","04-Oct-21 08:50 PM","And Exam 3 is during the week right before fall break?","",""
"497382947771514885","gcevans#8805","04-Oct-21 08:52 PM","after","",""
"497382947771514885","gcevans#8805","04-Oct-21 08:52 PM","Tue, Nov 30    Thu, Dec 2","",""
"705668433257168916","czxxa#4416","04-Oct-21 08:52 PM","Cool, thank you!","",""
"585681239428825120","jdcampolargo#5883","18-Oct-21 02:43 PM","what topics will  exam 2 covered?","",""
"497382947771514885","gcevans#8805","18-Oct-21 03:30 PM","The info on it and a practice exam will go up tomorrow but everything through today is covered.","",""
"585681239428825120","jdcampolargo#5883","18-Oct-21 04:00 PM","thank you @gcevans !","",""
"585681239428825120","jdcampolargo#5883","18-Oct-21 04:01 PM","Also, where can I find a syllabus of all of the cs 225 topics?","",""
"497382947771514885","gcevans#8805","18-Oct-21 04:01 PM","You can look at past semesters but it is in some what a moving target.","",""
"585681239428825120","jdcampolargo#5883","18-Oct-21 04:02 PM","Interesting.","",""
"585681239428825120","jdcampolargo#5883","18-Oct-21 04:02 PM","Thanks again.","",""
"497382947771514885","gcevans#8805","19-Oct-21 01:48 PM","The practice for exam 2 is out now.","",""
"538880557069893642","cocampo3.14#5655","19-Oct-21 09:57 PM","> Find the minimum key in a Binary Tree (need not be a BST)","",""
